comment,like,recom_cnt,unlike,url
"참..
비행기를 잘못탄건지 갑자기 공황장애온건지..항의하는
승객한테 승무원은 공황장애 손님때문이라는데 과연...",0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=421&aid=0002771672
역시 짱깨는 어딜 가나 민폐야.,8,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=421&aid=0002771672
타지말지.,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=421&aid=0002771672
이 양반 사장되고 나서 회사규모만 커졌지 서비스는 진짜 개판됐다.,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=024&aid=0000056467
오버하지말고 충실히 좀 합시다,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=024&aid=0000056467
현중 너희들은 걍 해양 접어라 ㅋㅋ,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=119&aid=0002189832
꿀팁? 그냥 누구나 아는정보잖아요 ㅠ,4,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=014&aid=0003824508
답답한 사람들이네..미국한테만 불리한 협정 해놓고 고치지도 않겠다면서 탈퇴한다고 발광하냐...미국은 더이상 천사 오바마정권이 아니야..니들끼리 온난화 지키고 미국은 미국대로 지키면 된다..그만 미국 등골 빼먹어라...중국 무역흑자중 70 프로가 미국에서 나오는거다...,0,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=008&aid=0003882411
얼마전 보홀에서 관광객을 상대로 무장단체가 총격 가해 다수 사망자 발생. 한국인 사망자 없다고 뉴스에 안나옴. 범인들 아직 다 못 잡았음.인천-보홀 직항 운항. 세부 섬 바로 앞.이건 멍미,45,6,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
계엄령으로 취소를 원하는 고객입장도 이해가 되고 밑에분들 말씀처럼 항공사는 당연히 수수료를 받아야 한다는 것도 이해가 가지만 이런 부분에 대해서는 항공사에서 규정을 만들어놓았으면 좋겠어요.이런 일이 있을 경우 단순변심일때와 비교했을 때 취소수수료를 내더라도 조금이라도 더 저렴한 수수료를 물게 하도록 하면 고객입장에서도 항공사 입장에서도 큰 트러블이 없지 않을까 합니다ㅜㅜ,8,4,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
항공사들 입장에서는 어쩔수가 없지 북한 김정은이 미사일 쏴서 불안해진 외국인이 한국여행 취소하면 한국정부에서 돈 다 물어줘야되냐,32,3,8,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
제주도에 태풍왔다고 서울 관광 취소하는건 아니지...,9,3,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
나도 필리핀에서 살았지만 생각보단 안전해용 그러니 걱정들 말아요 다시 들어가려고 준비 중이에요 필리핀인만 ㄱ ㅐ 무시 안하면 안전 해요 한국인들 동남아 인들 은근 무시하는 경향이 있는데 그러다가 초ㅇ맞아요 ㅠㅠ,2,2,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
다른건 둘째치고 국가에서 가지말라고 하는곳에 꼭 가는 애들 있다. 그런 애들이 나중에 문제생기면 국가탓하더라. 가지 말라고 하면 가지 마~ 쫌~~,4,2,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
"지금은 무역업을 하고 있지만, 나20대때 여행사를 다녀봐서 아는데.. 소비자권리도 중요하지만, 항공사 여행사는 땅파서 장사하나.. 항공사위약금 당연히 받아야 하고, 여행사 위약금 당연히 받아야 한다. 아니 리조트에서 환불이 전액 안되고, 항공사에서 위약금 먹이고 그럼 대한민국 여행사들 소비자 환불 다 해주면 다 망하겠네.. 참 뭣같은 상황이지.. 나도 소비자 이지만, 여행금지 지정이면 몰라도, 원래 그랬었고, 민다나오는 거리도 멀고 365일 늘.. 여행금지 지역이었다. 
근데 그나라 전지역 여행가는걸 취소하는건 당연히 변심아닌가?",5,2,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
최소한 필리핀은 환불 수수료 없어야 한다고 생각함....... 여행사가 손해안보려고 소비자를 사지로 몰아넣는거 아님? 그거 취소수수료 아까워 들어간사람 죽어나야 정신차리지;;;,1,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
"지금 세부인데 계엄령은 개뿔이네요 ㅎㅎ 전하고 똑같아요
민다나오가 계엄령이지 필리핀 전체가 계엄령은 아니죠
저 동내는 원래부터 여행가지말라고 하던 동내에요

계엄령이라고 세부 도로에 탱크다니고 하는줄 아시는데
그런거 구경조차 할수가 없어요",3,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
"필리핀은 왜 가나?
난 다시는 안간다",6,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
"저건 애매모호한 정부 잘못이지...국민 안전 권리에 대한건..경고, 권장을 할게 아니라 금지, 법적조항으로 넣어야 하는데....국가에서 금지시킨건 국가가 어느정도 보상을 해주게끔 하고 국가적 차원에서 금지시켜야함....샘물교회 생각나네...권고가 아니라 금지를 시켜야함",7,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
"이번 정부는 이런 행태를 국민의 입장에서 해결책을 내 뫃아야 합니다.
생각없는 공무원들은 ""국민이 죽어야지 위험한가?"" 라고 생각하는것 같군요...",3,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
"우리나라 항공사들...왜 외국에도 없는 유류할증료나 이런 변경수수료를 고액으로 받아 처묵나???
그리고 조단위 성과급에 억대 노조성과급 잔치로 염병하고 싶냐??? 니들은 개 쓰레기같은 존재들이다",6,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
계엄령도 불가항력 조항이니 받는게 당연하다,10,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
"수수료를 받는 건 어느 정도 이해되지만 30만원에 수수료가 12만원?
좀 심한거 아닌가요???",6,1,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
기자양반 항공사가 뭘 잘못하고있는것처럼 기사를 썼는데... 항공사는 국제법이나 국내법에 따라 운영하는거 아닌가요?,62,1,18,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
6월 5일 필리핀 보홀 여행가려다 상황안좋아서 취소했네요 15%수수료 물었습니다.여행사는 수수료 다챙기네요,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
"10일출발인데 취소했네요.10일전이라 15프로.항공료 패널티 이래저래 손해가컷네요.
누구한테 말도 못하고 첫 가족여행이었는데.
맘은 홀가분 근데 취소 수수료에 억울하네요.",0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
계엄령으로 관광객이 많이 줄어든 모양이다. 유튜브에서 필리핀 관광하러 오라고 광고 하더라. 그러나 한국인들은 조심해라. 아니 다른 나라 좋은데 많다. 필리핀에서 유독 한국인이 살해되는 거 언론을 통해 많이 알려져 있지. 어쩌면 방문하는 한국인 바로 그들 중에 1인이 될 수 있다.,1,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
내가 알려줄게 민다나오에서 살려면 아이에스 여자랑 결혼해서 살면 안전해 그러니 걱정들 말고 다녀오삼 쥐뿔도 모르는 분들이 쫄기는 ㅋ,1,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009307741
정권이 바뀌니 모든게 제대로 돌아가는군,9982,75,660,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
한국돈 400억을 빼돌려 외국에서 호의호식했으니 그횡령한돈만큼 감방서 국민들의 피눈물로낸 세금밥 먹어바라,9961,59,172,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
문슬람들아 하나만 알려줄게 세월호 유병언 망했을때 참여정부에서 빚탕감해줬어.,14,24,16,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
박근혜정권이 안잡은거 같구만 최순실 애비 최태민이 사이비종교 교주라 박근혜가 쫗는 시늉만 한거 같아,7570,24,432,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
490억.... 자괴감 느껴진다,7661,24,145,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
유병언  빨리  찿아  구속시키고 하라,1096,7,48,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
"[ 최순실 친오빠 ] ☞ 최씨가 사람을 시켜서 자신의 친 아버지를 죽이고, 유언서를 수정, 친오빠는 김기춘을 이용해 협박(재산 받을래, 죽을래)했다는 youtube 영상이 있다. 최순실 친오빠라며 최xx 본인이 검찰에 제출할 증거서류를 내며 인터뷰한 내용이 있다. / 최태민이 죽었을 때, 현금 1천억(부동산 2천억, 합이 3천억) 정도 있었다고 한다. 벌써, 근 40년 전의 그 금액이면, 돈의 시세로만 따져도 최소 10~20배는 뛰었을텐데, 박정희가 맡긴, 박근혜 돈이라며, 최태민이 생전에 최씨 오빠한테 박씨한테 돌려주라던 돈인데.",8,6,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
세월호 유병언  희대의 사기꾼 조희팔 살아 있는지 확실히 조사 해주세요,1021,6,40,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
"ㅋㅋㅋㅋ 문재인이 뒤 봐주니까
이제 들어오는거지
역시 개돼지들은 문재인이 당선되어서 제대로 일해서 들어온다고 생각하는거 봐라.. 정말 한심하다.
세모그룹 파산할때 뒤 봐준 정권과 담당자가 누군지 검색 한번만 해봐라 제발.
이번에도 커넥션이 있으니 돌아오는거지
범죄인 인도는 그저 명분이다",3,5,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
박통 정부에선 박살나니까 도망 다니다가 정권 바뀌었다고 일부러 잡힌 거 같다. 이제 적당히 처벌하고 마무리 하겠지.,2,5,8,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
"유병언 살려주고 키워준게 김대중, 노무현이다. 문주당이 도주하는데 많은 도움을 줬겠지. 이제 잡는건 수습이 가능하니까 뻔한 결말",3,4,16,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
경상도 오리지널 왜놈종자 사는곳 대구 왜관~~유병언 대구출신 닭 대구 ㅋㅋㅋㅋㅋㅋㅋ경상도 종자들 보소 가토 형님이 다시한번 참교육 시전해야 하는데,13,4,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
"우리 사촌언니 아무 죄없다 건들지 마라. 이게 다 무능한 문 죄인 때문이다 개돼지들이 z i 랄이야
민주주의 나라에서 이렇거 대우해도 되냐? 이건 인권침해야 너희들이 1번뽑아서 나라가 이모양 이꼴인거다",0,3,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
"세월호 노무현때 고물배 수리한거 운항하게 허가 내준건 다들 알거고.. 유섬나인지 저 여자는 박근혜 때 들어왔으면 아주 작살나는건데, 정권 바뀌니 들어오는거보면, 저 여자도 촉은 있는 여자야.",4,3,11,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
근데 재 잡아서 머할건데?  여기 흥분하는 사람들아 재 잡으면 머가 달라지나요? 누구 확실히 말새줄사람,1,3,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
문죄인이 뒤를 봐주고 있으니 이제서야 들어오는군. 이미 아는 사람들 사이에서는 들어오는 일자까지 대충 예견되어 있었음.,5,3,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
문재인씨가 세월호 선사인 청해진해운의 모체인 세모그눕의 파산관재인으로 참여정부시절 2000 억 부채탕감해준거 문빠순아 알고 있니?,5,3,12,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
종교는 업어저야해 사후세계 이야기  하면서 산사람  돈 떳어처먹는곳이지 귀신이 어디있으며 예수도  부처도 알라도 업습니다 산사람  돈떳어 처먹을라고 저거들이 만든거여요 왜 사람이 나약해지면 누구한테 기델라하는 심리를 종교가 심리학으로 이용하는 거지요,3,3,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
외국에서 체포영장을? 이거 완전 치외법권 아니냐? 일본놈들이 하던 짓을 이제 우리나라가 하고 있구나...,2,3,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
노무현이 똥싸놓고 자살해서 이게 아직도 해결이 안되네 ㅋㅋ,4,3,26,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009318470
목사에...  개신교 교주가...   회사이름이...  다판다가 뭐야....   돈독오른넘들....,318,8,26,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
성경은 놀라운 책입니다 인생의 답을 성경에서 찾아야 합니다 성경의 예언은 사람이 이룰수 없고 창조주만이 이룰수 있는 내용입니다 예언을 지키면 복을 주신다고 하셨다 성경은 봉해진 말씀도 있어서 읽어서 깨달을 수 없고 온전한 말씀을 찾아야 합니다 말씀을 비교해 봐야 합니다,0,5,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
이들을믿고 따른는 신도가 아직도 있다는게 ~기도 안차네~,272,5,12,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
"ㅋㅋ제발 안죽었다는 년놈들, 그놈의 ""키보드로만 싸 지 르지말고, 제발 니손으로  직접~~~~찾아내서 지롤떨어라. 기껏 고생한 경찰들 또 헛고생하게만들지말고.",1,4,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
근데 느그 아부지 지금 머하시노?? ㅋㅋㅋㅋㅋ,84,3,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
"다판다 돈이나 디자인회사 돈이나 다 유씨네 돈인데 어디 돈이 어디로 간들 뭔 상관이 있을까?

해피아나 불법 선체 개조, 과적, 노령 선적 운항 제한 같은 여객선 침몰의 원인 찾는데 집중을 했으면 하는데, 이런 건 어떻게 개선 되었는지 관심도 없고 유병언 찾기 하다가 끝나는 느낌이네...",2,2,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
"ㅉㅉㅉ,, 권양숙같은년들,,",1,2,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
우리 사촌언니 욕하지마라. 이게 다 문죄인 때문인데 개돼지들이 설치고 zi랄이야,1,2,14,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
"유씨 살아있고 , 돈관리도 하고 있다.
찾아라. 왜 안찾아. 누구 지시로 수사언허고",34,2,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
유병언과 문죄인의 관계는 어떤 관계죠? 왜 망한 세모가 살아난거에요...,6,2,23,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
유병언 일가 다 해외에서 잘먹고 잘살고 있다 여전히~~~ 교회돈=유병언돈 이건 그 교회사람들이라면 다알고있다~,2,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
떤 소리 다 잡어치우고 유병헌이 재개할 수있도록 도와준 세력이 누구더냐 잊지마라,6,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
"개신교문제
구원파란 개신교복음침례회란 엄현한 개신교종파
세월호사고에 대해서 개신교에서는 말도없어",5,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
왜 유병언일가 재산 몰수는 않하는겁니까????  이명박그네 한테 묻고 싶네요??,24,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
다판다란 이름에서 사기성이 보여진다. 판매가 전국적 이고  그중에 스쿠알렌 많이들 먹고 있는데 먹으면서도 말하는걸 들었다 그쪽 제품이라고.아직도 버젓이 고개들고 있는가.,10,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
난 한국인들 습성에 두손두발 다 들고 포기했다 과거 김대중 노무현 시절 정경유착에 의한 유병언일가의 비리와 무사안일 봐주기로 인해 세월호 사고난것이 진짜 진실이고 팩트인데 좌파들 리본으로 감성팔이하고 노란색 이미지 세뇌시키며 광우뻥 같은 악질선동으로 다 묻어버리고 박근혜 OOO 만들어 탄핵시키고 정권까지 잡은거다...... 최순실이 비선실세 적폐는 맞지만 지금 최순실 정유라같은 국가적 공공의 적은 유병언 일가와 그 뒤를 봐준 참여정부때 실세들이어야 한다,7,1,18,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
쓰레기네.,196,1,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
유혁기는?,154,1,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
구역질나는 하나님의 종교를 극도로 조심해라 특히 이성의 극도의친절에 온화한 얼굴의 여자 남자를 조심해라 이들이 돈을 챙길때로 챙기면  사탄이 되며 악마가 된다   주님의 본질은 괴변론으로 무장한 악마일뿐,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
노묜탓이네,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009319046
유섬나 사진은 왜 없는거야,465,13,21,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
해외에서 호위호식하다 이제 왔네.,259,8,28,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
유병언은 살아있다,83,5,12,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
"프랑스에서 변호사비 얼마나 날렸어!!!!
어이구 피같은 우리나라돈!!!",334,4,27,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
"우리나라는 기독교(개신교)가 다 망치고 있습니다!!!! 박정희 이명박(장로) 박근혜 최순실 최태민(목사) 새누리당 한국기독교총연합회 대한예수교,기독교장로회 구원파 유병언(구원파 수장) 침례회 전부다 개신교!!! 그들이 우리나라를 송두리째 망치고 있습니다!!! 목사들 성폭행 강간, 절대 말도안되는 회생구원방법 등등이 끊이질않습니다. 당장 개신교를 우리나라에서 처단해야 합니다!!!!!!",7,3,8,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
정권바뀌니 이용할 가치없는 세월호는 뒷전인 문죄인과 그일당들,4,2,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
"경상도 년놈들, 입만 벌리면 사기치고, 숨쉬는 것 빼고는 전부 거짓말만 지껄이고",1,2,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
"정권 하나 바꼈는데 몇개가 해결되는건지.안했던건지, 못했던건지...",4,2,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
잘먹고 살다가 정권이 바뀌니까 바로 불려오네~?왜일까?,21,2,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
"솔까...세월호 사건은 박근혜,최순실,황교활이 작품인데...그 책임 유병언한테 독박 씌운거 같다...진상 밝혀라!!!!! 유병언 살아있고 나타나면 근혜가 죽인다고 했다는 영상 인터뷰 뜨면 끝난다..",1,1,8,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
느그 아부지 어디 계시노?,20,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
보고싶은데~,2,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
유병언 조희팔이 살아 있을거다,28,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
진짜 우리나라는 뿌리 뽑을 문제들이 너무 많은 듯..,46,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
무서운 세상... 도대체 뭘 숨기고 있다가 정권 바뀌고 감옥들가는건지...,47,1,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
뭔가 크게 해처먹을때 걸려도 본전치기하면 앞으로도 이런년놈들 계속 나올거 아냐 걸렸으니까 한 3000배 털어내라 한15조 나오네 이년 호주머니에서 털어내라 몇백억 해처먹고 걸려도 본전치기하면 안되지 딴처벌 필요없다 돈털어내고 경제적으로 파탄내면 된다,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
유병언은 살아있을거같다 ㅋㅋㅋ왜냐면 근혜와 순실이가 돈에죽고살거든,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
나라가 썩을대로 썩었어!!,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
아부지는 어디있노,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
정유라보다 못생긴년,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320170
유섬나: 정유라도 불구속이라면서요? 기대하고 왔습니다!!,196,7,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
구원파 새끼들 댓글에서 계속 두둔하는 것 봐라. 구원파 문레반 일베충 대한민국 3대 쓰레기. 즉시 살처분 요함.,29,4,11,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
"했는지 않했는지는 본인이 결정하는게 아니라 사실관계여부를 검,경에서 조사해서 발표되는겁니다~",85,4,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
살찐 존 레논인 줄 알았다. 여자는 맞냐,11,3,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
아부지 뭐하시노!,117,3,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
세월호 구상권 청구는 가능한거냐 ㅡㅡ?,111,3,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
떳떳하면 진작들어와조사받고하면되지 되지같은기,5,2,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
세월호 전복의 원인은 박근혜 7시간 때문인게 다 밝혀져 구속까지 되었는데 유섬나가 뭔죄?,4,2,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
오크 대장이다;;;3팟짜야 잡을돗,2,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
"이참에 이 년놈들에게 돈을 쳐받은 모든 고위공직자 다 색출합시다. 그리고, 모두다 실명 얼굴공개 다합시다. 그놈들 살고 있는 주소지 공개합시다. 필요하면 가족까지 공개하고, 그들의 죄상을 만천하에 공개합시다. 
근데, 그냥 건드리는 수준에서 끝날꺼면 아에 하지도 마쇼...
기왕 칼 뻬들었으면, 다 까발리고, 모든걸 다 정화합시다. 다시는 이땅에 이런 인간들 발못붙이게...",4,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
유라보다는 이쁜얼굴이네,1,1,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
아버지 무덤에 갈 생각은 할까?,4,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
이름 진짜 띠껍다 김대중 처럼,3,1,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
문재인이랑 똑같이 생겼다...,9,1,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
"무자비한 공권력을 피해서 정권 바뀌니 왔다?
지금 정부는 만만한가 혼좀 내줘야겠네요",19,1,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
"아... 정말 정권이 바뀌니... 그동안 미심쩍고 이상했던 일들이 빠른 속도로 풀려 나가네...
결국 이건 예전에 이미 잡을 수 있었는데 안잡았다고 이해할 수 밖에...",1,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
지난정부시절에너무많은사건사고가많았네요,25,1,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
콩밥도 필요없다. 괜히 세금만 아까우니까~ 우리나라에서 취한이득은 뿌리끝까지 찾아내서 모두 압수하고 그냥 추방해라~,37,1,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
극혐이네 ~ 페이쓰보소 ~ 바디보소 ~,4,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
배후가 있다,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320583
애가 뭔죄여 에휴...,623,12,27,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320602
저 아이는 지금 욕 안해도.. 크면 욕먹게 되있다~ 정유라처럼.. 아마도 인성이 지 어미보다 더하면 더했지 덜하지는 않을테니~,5,6,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320602
저애는무슨죄로 정유라 아들로 태어나서 불쌍해라,398,6,19,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009320602
